lunghezza_testo,numero_parole,punti_esclamativi,punti_interrogativi,percentuale_maiuscole,sentimento
42,5,1,0,5,positivo
38,6,0,0,0,negativo
50,6,1,0,0,positivo
43,9,0,1,0,negativo
30,5,2,0,20,positivo
45,8,0,0,0,negativo
36,8,0,0,0,positivo
39,7,0,0,0,negativo
58,8,0,0,0,positivo
52,10,0,0,0,negativo
48,8,1,0,0,positivo
35,5,0,0,0,negativo
54,8,1,0,13,positivo
68,15,0,0,0,negativo
37,9,0,0,0,positivo
32,8,0,0,0,negativo
29,6,1,0,0,positivo
34,6,0,0,0,negativo
42,8,1,0,0,positivo
27,8,0,0,0,negativo
